0,0.402177879,0.780970253,0.649712954,0.487239701,0.623048044,0.905713868,0.08559451,0.679760652,0.4946288,0.806230839,0.522129996,0.173548209,0.372752525,0.666952184,0.156548915
0.800804905,0,0.390097573,0.732395901,0.436259775,0.587585051,0.980650189,0.262723837,0.395879268,0.779768803,0.57725236,0.096819061,0.391297642,0.198300761,0.539622705,0.856310273
0.431810923,0.240136985,0,0.648342182,0.447194992,0.207933509,0.439273932,0.801751918,0.367774856,0.715695235,0.183090841,0.81890162,0.832144988,0.490138372,0.698748093,0.645358011
0.911485802,0.123432444,0.404283927,0,0.306631452,0.301523613,0.111221503,0.029247173,0.988891393,0.904552392,0.240152856,0.818299605,0.80410385,0.339805901,0.66714142,0.376618551
0.18201441,0.184077067,0.096543307,0.547512388,0,0.471356811,0.258302232,0.929709105,0.037773603,0.891742555,0.887327924,0.723104563,0.06052684,0.952506395,0.178296417,0.191099431
0.264045734,0.24017339,0.132094768,0.296593555,0.511241705,0,0.409096053,0.731003097,0.885982763,0.334470634,0.028700546,0.150003386,0.399625268,0.921179161,0.128132231,0.428647179
0.145672942,0.417651143,0.942917703,0.745378261,0.818380295,0.845085938,0,0.489058715,0.914127464,0.699388994,0.490352319,0.660212388,0.527360794,0.052725484,1,0.482465739
0.136193803,0.049700135,0.957014616,0.189128939,0.795563021,0.194943561,0.262453101,0,0.796916722,0.197991901,0.168081715,0.519072284,0.417183112,0.738537258,0.171278575,0.12072263
0.870092349,0.903547016,0.575738047,0.687407577,0.644911194,0.226129731,0.603397977,0.237501988,0,0.030569058,0.979581478,0.973870131,0.657464499,0.269367138,0.032630828,0.590050098
0.580238177,0.945656821,0.059834567,0.183680069,0.378957874,0.170865176,0.71187042,0.459271176,0.262112224,0,0.713350473,0.649588858,0.628551378,0.423224815,0.56171635,0.226395875
0.550366322,0.491315909,0.234996017,0.368823769,0.812327479,0.227873852,0.221950841,0.963975016,0.33566552,0.500482682,0,0.801067241,0.292252837,0.54837519,0.882678216,0.384973148
0.145088222,0.489702972,0.353483637,0.626194412,0.533316029,0.436099724,0.117525728,0.547309027,0.680353608,0.480363886,0.471521989,0,0.432048484,0.943604728,0.669791248,0.583522994
0.853816292,0.338030264,0.82194991,0.780945597,0.351049931,0.311388641,0.296948949,0.521615511,0.136678828,0.905554991,0.059673744,0.432789499,0,0.418128618,0.190608552,0.252037898
0.622627703,0.900882303,0.015417616,0.081200441,0.939865868,0.924229568,0.319071722,0.231807558,0.721891354,0.610428001,0.682599626,0.826073457,0.984969507,0,0.369256116,0.290708001
0.351275416,0.369586655,0.043063403,0.930241426,0.876749075,0.430603376,0.424557185,0.489347751,0.106860131,0.618234922,0.042470193,0.083546645,0.16732228,0.301732423,0,0.617658887
0.513721961,0.111305112,0.169145577,0.776426685,0.550662735,0.184986435,0.508325744,0.624634505,0.654359101,0.860233381,0.071511227,0.133293585,0.106314112,0.701744083,0.982541501,0