,predicted_mean,actual,lower_bound,upper_bound
2022-11-03,27257.972021885995,32142.0,25987.400064012403,28448.543979759586
2022-11-04,26865.977273616845,33344.0,25444.036095280062,28287.91845195363
2022-11-05,27023.412255978394,37309.0,25283.091745522408,28565.40990787919
2022-11-06,28771.63220126747,33418.0,26787.000928360514,30361.28960227272
2022-11-07,25329.6815817866,33102.0,23372.202875267434,27287.160288305768
2022-11-08,26310.51819497602,35050.0,24231.19699729566,28389.839392656377
2022-11-09,27287.093221862728,31277.0,25066.654589886366,29507.53185383909
2022-11-10,25423.947000400207,31976.0,22968.20969096107,27879.684309839344
2022-11-11,26352.795870623966,34455.0,23713.976327886765,28991.615413361167
2022-11-12,23551.945974845865,31509.0,20756.22828812615,26347.66366156558
2022-11-13,22829.231349817812,32777.0,19877.629437874628,25780.833261760996
2022-11-14,24413.700725317052,28994.0,21325.333474689898,27502.067975944206
2022-11-15,25652.556236262804,31706.0,22427.877892294797,28877.234580230812
2022-11-16,26576.449218501195,30985.0,23230.12292731085,29922.77550969154
2022-11-17,24853.27114278151,31355.0,21300.81088578939,28405.731399773627
2022-11-18,25777.05032127752,30477.0,22074.30010638541,29479.800536169627
2022-11-19,23023.054576899613,31223.0,19165.97000085736,26880.139152941865
2022-11-20,22174.65801310947,28202.0,18182.970654993125,26166.345371225816
2022-11-21,23828.669762895355,30088.0,19699.28759931405,27958.05192647666
2022-11-22,25039.206365593178,32288.0,20787.852664669022,29290.560066517333
2022-11-23,26125.292665285222,32014.0,21749.714144563048,30500.871186007396
2022-11-24,24308.12082813116,30935.0,19781.146845204876,28835.094811057443
2022-11-25,25337.668738453063,32522.0,20676.599067939813,29998.738408966314
2022-11-26,22477.037488238293,29026.0,17690.73677272455,27263.338203752035
2022-11-27,21661.971151069236,26905.0,16753.59310837355,26570.349193764923
2022-11-28,23279.97983816614,28408.0,18256.92118575013,28303.03849058215
2022-11-29,24565.323436838815,26878.0,19430.412431042598,29700.234442635032
2022-11-30,25636.206329736793,28575.0,20395.715519228106,30876.69714024548
2022-12-01,23857.220481138727,29151.0,18486.611358098904,29227.82960417855
2022-12-02,24870.253148067477,27197.0,19387.77489327906,30352.731402855894
2022-12-03,22027.786006476024,28906.0,16434.18654832174,27621.385464630308
2022-12-04,21170.630223208635,30403.0,15473.589405280667,26867.6710411366
2022-12-05,22821.013659703975,30459.0,17021.45121952628,28620.57609988167
2022-12-06,24090.438118069767,31269.0,18194.917499299205,29985.958736840326
2022-12-07,25204.82059264132,28612.0,19214.39610422968,31195.245081052966
2022-12-08,23397.794335123363,28322.0,17298.52618347395,29497.062486772775
2022-12-09,24443.520657592668,28741.0,18245.56690325329,30641.474411932046
2022-12-10,21570.41922745576,28637.0,15277.574839630634,27863.26361528089
2022-12-11,20728.034771960756,29084.0,14343.523644483648,27112.545899437864
2022-12-12,22362.528691050793,29279.0,15889.762927378706,28835.29445472288
2022-12-13,23654.87233030651,28947.0,17096.789104396685,30212.955556216333
2022-12-14,24761.156196696058,28953.0,18120.84847701116,31401.463916380955
2022-12-15,22967.382638893294,30063.0,16231.513050382237,29703.25222740435
2022-12-16,24004.606754556327,27609.0,17183.37203643027,30825.841472682383
2022-12-17,21139.648650756346,27905.0,14234.492440466724,28044.804861045966
2022-12-18,20283.516251261517,25156.0,13298.685022976275,27268.34747954676
2022-12-19,21929.466753781908,24672.0,14866.429759267714,28992.5037482961
2022-12-20,23214.77744126857,26498.0,16077.309199791596,30352.245682745543
2022-12-21,24334.067941814323,27502.0,17123.64851803362,31544.487365595025
2022-12-22,22531.03047508256,27670.0,15237.291713269358,29824.76923689576
2022-12-23,23578.530867074634,0.0,16209.20374218615,30947.85799196312
2022-12-24,20704.065880829836,0.0,13261.301864256973,28146.8298974027
2022-12-25,19853.687491882625,0.0,12340.320981504134,27367.054002261117
2022-12-26,21493.736231338942,0.0,13911.80672423148,29075.665738446405
2022-12-27,22786.33062911842,0.0,15138.435166495814,30434.226091741024
2022-12-28,23901.94250543632,0.0,16190.018839522432,31613.866171350208
2022-12-29,22103.653820337615,0.0,14317.83572952007,29889.47191115516
2022-12-30,23147.591434285314,0.0,15295.297634852624,30999.885233718003
2022-12-31,20276.467370622122,0.0,12359.080502623152,28193.854238621094
2023-01-01,19421.53780402767,0.0,11442.033050305661,27401.04255774968
2023-01-02,21065.523074601933,0.0,13025.287938982125,29105.758210221742
2023-01-03,22355.315626021547,0.0,14257.052833898182,30453.578418144913
2023-01-04,23475.015189885602,0.0,15320.107390801673,31629.92298896953
2023-01-05,21673.57932209912,0.0,13453.371909449972,29893.78673474827
2023-01-06,22720.833210069784,0.0,14441.732760294846,30999.933659844723
2023-01-07,19846.6444024427,0.0,11510.158922113074,28183.129882772326
2023-01-08,18993.85485872049,0.0,10602.420395040144,27385.289322400837
2023-01-09,20635.721209127893,0.0,12190.816123664086,29080.626294591697
2023-01-10,21927.89258771468,0.0,13431.760286708843,30424.024888720516
2023-01-11,23046.09869786727,0.0,14500.184941477877,31592.012454256663
2023-01-12,21246.3575388236,0.0,12642.509826954469,29850.20525069273
2023-01-13,22292.23199643278,0.0,13636.489966406334,30947.974026459226
2023-01-14,19419.329761022716,0.0,10712.910635436003,28125.748886609428
2023-01-15,18565.010071944016,0.0,9810.280910102669,27319.739233785363
2023-01-16,20208.230762507705,0.0,11406.415619972977,29010.045905042432
2023-01-17,21499.343251420665,0.0,12652.61795043728,30346.068552404053
2023-01-18,22618.87499795422,0.0,13728.461986825032,31509.288009083408
2023-01-19,20818.052917860183,0.0,11876.492948510291,29759.612887210074
2023-01-20,21865.02222713309,0.0,12877.806998160144,30852.237456106035
2023-01-21,18991.107357448393,0.0,9959.438109438428,28022.776605458355
2023-01-22,18137.56493353489,0.0,9063.551781898772,27211.578085171008
2023-01-23,19780.033501285463,0.0,10664.876368458552,28895.190634112376
2023-01-24,21071.938883638053,0.0,11917.589816367687,30226.28795090842
2023-01-25,22190.900004254927,0.0,12998.551201005455,31383.2488075044
2023-01-26,20390.67875530481,0.0,11153.330822752765,29628.02668785685
2023-01-27,21437.13509893204,0.0,12159.947301715245,30714.32289614884
2023-01-28,18563.69760768184,0.0,9247.738547434048,27879.65666792963
2023-01-29,17709.634498785512,0.0,8356.909193505915,27062.35980406511
2023-01-30,19352.571089300414,0.0,9964.15888512227,28740.98329347856
2023-01-31,20644.087993033696,0.0,11221.844566527945,30066.33141953945
2023-02-01,21763.488776866976,0.0,12308.496368775996,31218.481184957956
2023-02-02,19962.894042173266,0.0,10468.648384172076,29457.139700174455
2023-02-03,21009.718162168825,0.0,11481.01181861616,30538.42450572149
2023-02-04,18135.940216051444,0.0,8573.797981171268,27698.082450931623
2023-02-05,17282.15549864363,0.0,7688.429434178079,26875.881563109186
2023-02-06,18924.826644572102,0.0,9300.550591583755,28549.102697560447
2023-02-07,20216.611762039523,0.0,10563.505538730238,29869.71798534881
2023-02-08,21335.801839526146,0.0,11654.901258983158,31016.702420069134
2023-02-09,19535.41908412998,0.0,9820.623616698214,29250.214551561745
2023-02-10,20582.05681083572,0.0,10837.874915364384,30326.238706307053
2023-02-11,17708.452120533177,0.0,7935.8339380759335,27481.070302990418
2023-02-12,16854.488694644115,0.0,7055.18675145176,26653.79063783647
2023-02-13,18497.32215932869,0.0,8672.299655106217,28322.344663551165
2023-02-14,19788.967258941546,0.0,9939.853330606426,29638.081187276664
2023-02-15,20908.30553985578,0.0,11036.069134925154,30780.541944786408
2023-02-16,19107.79324248783,0.0,9206.729640265181,29008.85684471048
2023-02-17,20154.556063982378,0.0,10228.893879024705,30080.21824894005
2023-02-18,17280.8354951964,0.0,7331.480908459647,27230.19008193315
2023-02-19,16426.97091778773,0.0,6455.568239358337,26398.373596217123
2023-02-20,18069.711022830237,0.0,8077.179075138349,28062.242970522126
2023-02-21,19361.447803035608,0.0,9349.318166174335,29373.57743989688
2023-02-22,20480.70983901828,0.0,10449.907102270465,30511.512575766094
2023-02-23,18680.272086266188,0.0,8625.442596621484,28735.101575910892
2023-02-24,19726.968123763203,0.0,9652.098504326706,29801.8377431997
2023-02-25,16853.309587353353,0.0,6759.255414044605,26947.3637606621
2023-02-26,15999.38330986183,0.0,5887.701975363114,26111.064644360547
2023-02-27,17642.179851840254,0.0,7513.740694580463,27770.619009100046
2023-02-28,18933.866717371566,0.0,8790.121948331145,29077.611486411988
2023-03-01,20053.179287902527,0.0,9895.0052697238,30211.353306081255
2023-03-02,18252.69649073501,0.0,8075.073155182234,28430.319826287785
